id,hash,victim,gang,date,guid,country,sector,TTPS
600,7a6fd62aee29e8ff36120297d1a3899cae68cef75ed25e1fd8339092dad2e786,Outwest Express LLC,pysa,2021-09-09 23:46:56,d490d7b4576290fa60eb31b5fc917ad1,,Transport,
599,522b17b487be85a6ec35171cd5a6ea8df56926f758f30b9b0d22a740a0189221,King Henrys,pysa,2021-09-09 23:46:56,3435c378bb76d4357324dd7e69f3cd18,,Unknown,
598,a5246303340dc4416e12ad4bc7391384949f5539e059118774e1a3b067094611,Summit Appliance,pysa,2021-09-09 23:46:56,6aca97005c68f1206823815f66102863,,Manufacturing,
597,239fd374ea328a879168f74193f2674903e904d90ded4dd6c6881ba1e7f4e049,Brickhaus,pysa,2021-09-09 23:46:56,08c5433a60135c32e34f46a71175850c,,Unknown,
596,41ecaf4ddee6034d5e71677cfb7fdda7bdd285b04c72ee63e7b6029b993cec67,Finance Evolution,pysa,2021-09-09 23:46:56,b2eeb7362ef83deff5c7813a67e14f0a,,Financial organizations,
595,844f5f30afd3957ecb5b9da7aa21a085259d61cec968f64728fcbd1f82dcba3d,Nama Khoi Municipality,pysa,2021-09-09 23:46:56,04ecb1fa28506ccb6f72b12c0245ddbc,,Citizens,
594,c39c7ea8cd16a3295bcda4a9e1198008f68cba23278992ef2dec360d1ecf3704,Thinkware,pysa,2021-09-09 23:46:56,076a0c97d09cf1a0ec3e19c7f2529f2b,,Manufacturing,
593,dc5f589dfe77a84380be094eaf3c3c9436251efebf8d568535168cc526abdb50,Brookfield Public Schools,pysa,2021-09-09 23:46:56,acc3e0404646c57502b480dc052c4fe1,,Schools,
592,890660dda830312d3ddccee20e2387681053b5918b9334b09d325752940943a2,Salesianum School,pysa,2021-09-09 23:46:56,dbe272bab69f8e13f14b405e038deb64,,Schools,
591,dcf0c59aa333f6cef5c41339c82b042f0def81048239ce73a34f128c9960e0a5,Provenza Floors,pysa,2021-09-09 23:46:56,3493894fa4ea036cfc6433c3e2ee63b0,,Manufacturing,
590,8e9572b75e2044d9b341db927af4678731fe52a1fc90e6cdd54251a460551dd6,CCS,pysa,2021-09-09 23:46:56,08b255a5d42b89b0585260b6f2360bdd,,Unknown,
589,296f0255033027268620c207e81a3965c12193a2c818dd5285f7b57e93debc2c,Palos Community Consolidated School District 118,pysa,2021-09-09 23:46:56,30bb3825e8f631cc6075c0f87bb4978c,,Schools,
588,e6d194e2fc6a5e5a34995307539db1ee5475bbd9986aa1ba2c755fe4d6cc8486,DFW Communications,Inc.,pysa,2021-09-09 23:46:56,daca41214b39c5dc66674d09081940f0,,Cloud service providers,
587,8804d05c6b1b1b68ddca1ffb8391091623cee29914efaf9d253e2c504ae1dc04,The FitzWimark School,pysa,2021-09-09 23:46:56,766ebcd59621e305170616ba3d3dac32,,Schools,
586,282d10b8ca3860ca1e30a327cb68828e29abbb70f800601a2c836b08b2136eda,Ãstre Toten Kommune Voksenopplring,pysa,2021-09-09 23:46:56,605ff764c617d3cd28dbbdd72be8f9a2,,Education,
585,cf182986f57543dc7f82e30a582e0ed79e399ccd60b2c78882eaf5d7728b956a,Blueknight Energy Partners,pysa,2021-09-09 23:46:56,a9a1d5317a33ae8cef33961c34144f84,,Gas,
584,92cef75250fe24a6519eb4610378cdc51132d07d563ccc9c964c145000c93ea5,The Bascom,pysa,2021-09-09 23:46:56,f5deaeeae1538fb6c45901d524ee2f98,,Culture,
583,26ce0be46275b0597fb653f5de546499b2f34006c432f633c4f7cba039a44ab3,Bridgwater & Taunton College,pysa,2021-09-09 23:46:56,9ad6aaed513b73148b7d49f70afcfb32,,Schools,
582,3771a78a5f3ce66b29a710e03e13903f5e6540c8a08acc9f87f1b4b71507f081,Neenan Company,pysa,2021-09-09 23:46:56,46922a0880a8f11f8f69cbb52b1396be,,Architecture,
581,c60936d69fdb97c4d47bfc60dfda1329ed3994b0a5a88203877549529b122e03,Romanoff Group,pysa,2021-09-09 23:46:56,c6e19e830859f2cb9f7c8f8cacb8d2a6,,Technologies,
580,3f488fef977edba53b9188a4c04d53ffb7330dc8b6106a30c33f558e2daa26e2,Jebco Agencies Inc.,pysa,2021-09-09 23:46:56,069d3bb002acd8d7dd095917f9efe4cb,,Manufacturing,
579,93aa20229f480f1ee199b87555053f6ddf25c2ee1e392b9a0b0435c64c53c61c,Wisconsin Public Radio,pysa,2021-09-09 23:46:56,258be18e31c8188555c2ff05b4d542c3,,Medias and audiovisual,
578,a9946afb03c2c5d6227997b4a26c1ad6a723ac7988d94ad1837b5448299f2221,Intecs group,pysa,2021-09-09 23:46:56,a8849b052492b5106526b2331e526138,,High-tech,
577,ec9e4e908809065e3bbb9e64973ff9d40f70ae5e4ee97ffcb77a45a2967ac538,Prairie View A&M University,pysa,2021-09-09 23:46:56,fde9264cf376fffe2ee4ddf4a988880d,,Universities,
576,7b2304304744604eba3c7f1e8fd8a3a76258e3e5fedd47a1cc9d63a9887dcbda,Flamingo Horticulture,pysa,2021-09-09 23:46:56,a7aeed74714116f3b292a982238f83d2,,Agriculture and agribusiness,
575,5a88d8f01c3807e1e2a9a7fe54895def987ae35d4e691b93a34ad5abdc9e9a5a,Little Elm,pysa,2021-09-09 23:46:56,ffeabd223de0d4eacb9a3e6e53e5448d,,Unknown,
574,a8eccc7c8b06c647b3ea21c4adad40a6bab635b79af969c8afb9a20aba2a7a14,Peters Bosel Lawyers,pysa,2021-09-09 23:46:56,f0e52b27a7a5d6a1a87373dffa53dbe5,,Attorney,
573,f68bd396805d9799bca006bc9114d06b176d50439c34ac54226ea22f19f4208e,Implanta Spa,pysa,2021-09-09 23:46:56,e5f6ad6ce374177eef023bf5d0c018b6,Italy,Healthcare services,
572,9388c2780d70f3ac02e9bfce8a37082c7ad9305b050e25cffe7aec19b51c1a46,Wolf Lake Industrial Center and Terminals,pysa,2021-09-09 23:46:56,e6b4b2a746ed40e1af829d1fa82daa10,,Distribution,
571,b415e202b877accb4a21248d1b6b415f159b7d6202e02ec9f0f94a1ec0979871,Tucker Oil Company Inc.,pysa,2021-09-09 23:46:56,c9892a989183de32e976c6f04e700201,,Oil,
570,7afd860e89fc7367e8b20d6db114392d3b5564fc5ed923cd2c865ed1abb5b386,Cleveland Institute of Music,pysa,2021-09-09 23:46:56,a86c450b76fb8c371afead6410d55534,,Schools,
569,c4688554bf397ed556287ba98f2a2cd6479ebfbf817e9feab2a0ee1bce60ddd3,Grand Annecy Agglomeration,pysa,2021-09-09 23:46:56,8b16ebc056e613024c057be590b542eb,,Citizens,
568,30c0a3a7433da846051cda93fb1fb6c371dba9333edd72eac8286e3b7d5c41e1,Doak Shirreff Lawyers,pysa,2021-09-09 23:46:56,dd458505749b2941217ddd59394240e8,,Attorney,
567,0136c3f9c2bf2412fb390938f0b22e8fe034445d05657d092b62bcf21e322445,Fairfax University of America,pysa,2021-09-09 23:46:56,99c5e07b4d5de9d18c350cdf64c5aa3d,,Universities,
566,da8247f88eec76c36b3bc850ad4bfc0988b5a1f98f0977c57537ad17f50c8394,Brain:IT,pysa,2021-09-09 23:46:56,db85e2590b6109813dafa101ceb2faeb,,Business Services,
565,b9a830b3854576a1cdac3afb15cb4bead73db8c1296590b2c0063e3cbe803c61,Powerblanket,pysa,2021-09-09 23:46:56,cbcb58ac2e496207586df2854b17995f,,Manufacturing,
564,e1ab2115dfd5752e184cc4d129c6a20b0fd84e5a723b83eb8b08d687e8b2821f,Viport,pysa,2021-09-09 23:46:56,1728efbda81692282ba642aafd57be3a,,Unknown,
563,38a489085bb9788aaca7824e8cbf6ebb31a6ad329d4669b217c134506e758cf9,Grant Supplies,pysa,2021-09-09 23:46:56,8eefcfdf5990e441f0fb6f3fad709e21,,Electricity,
562,0ff1f949e6f1843f8bac2616f6a25bb983d386b4e5fa35a73c1eae80c0334841,Plantaciones de PlÃ¡tano,pysa,2021-09-09 23:46:56,4e4b5fbbbb602b6d35bea8460aa8f8e5,,Agriculture and agribusiness,
561,fa2785e80466218d69f04727f7b0337ee04f0ce6c28d80ff155735b2f7d207b0,Siesacloud,pysa,2021-09-09 23:46:56,58ae749f25eded36f486bc85feb3f0ab,,Cloud service providers,
560,5e7b38cfedfa43ea491df8ddb8ec6544a5605d7bc8f6f32a53d6edb568a99fa6,Syracuse New Times,pysa,2021-09-09 23:46:56,a9a6653e48976138166de32772b1bf40,,Culture and entertainment,
559,c44335cc742cfb9edf5c940ad77a063c4c4075143c3665c9a740cff40c143743,Prefeitura de BalneÃ¡rio CamboriÃº,pysa,2021-09-09 23:46:56,3a0772443a0739141292a5429b952fe6,,Government and administrations,
558,dc64b2f0c835550c60e12695ab25baa0f03c35ce491bf58242b6a4f216413ecc,Lo Studio Bartoli & Arveda,pysa,2021-09-09 23:46:56,1bb91f73e9d31ea2830a5e73ce3ed328,Italy,Consulting,
557,7b0a84beefc556c5690ff9bd0bb6a37e57a3c4d6be5462b44799b14b028b5df9,ProSource Wholesale,pysa,2021-09-09 23:46:56,6e2713a6efee97bacb63e52c54f0ada0,,Distribution,
556,0d69103e6c28127cd77a7b1f940136f7066ba6d4b81b83d74e875f3d51ba4315,American Industrial Felt & Supply, Inc,pysa,2021-09-09 23:46:56,11b921ef080f7736089c757404650e40,,Retail (distribution),
555,cba0866f25abe2a564ea49bb07504d68b2854b9bb8d8ec2d6dbb3f5d2aacb20b,Esteyco,pysa,2021-09-09 23:46:56,15de21c670ae7c3f6f3f1f37029303c9,,Engineering consulting,
554,1799053ec7dc6045620e2eb07ca020d7dcb2212c1886dbfd019aa38da564aeb5,D.W. Haber & Son,pysa,2021-09-09 23:46:56,5e388103a391daabe3de1d76a6739ccd,,Food and drinks businesses,
553,11b862d5f89b27aec9cf7ac3f7690e517e43175b7fc45b1475f21369802dfff7,Dallas Production,pysa,2021-09-09 23:46:56,f387624df552cea2f369918c5e1e12bc,,Gas,
552,daa55abad25badb87604436ed4522cc852dbfabb8f38e4e8de75e0fc8d54394b,IDS Online Store,pysa,2021-09-09 23:46:56,94c7bb58efc3b337800875b5d382a072,,Retail (distribution),
551,54c34569c433ad0c94e0930bc13e5414d69edc21f252f75cdcb00f5e7d012b9d,Zionsville Community Schools,pysa,2021-09-09 23:46:56,7f24d240521d99071c93af3917215ef7,,Schools,
550,3262946ad236c589c1fb8c9c78eed4a019581eb92008e9c0734280985e568a96,Blackhawk Mining,pysa,2021-09-09 23:46:56,01f78be6f7cad02658508fe4616098a9,,Energy,
549,5e90b2e63d2fac795a42018810814c860ede5bb6fef00a40daeb447cec31370f,Baldwin Wallace University,pysa,2021-09-09 23:46:55,ccb1d45fb76f7c5a0bf619f979c6cf36,,Universities,
548,7ff4fd7a6f5a044384d9c838f1736594ee2b96f7f7ab72ba44407acbc2c8a4f7,La ChÃ¢taigneraie,pysa,2021-09-09 23:46:55,8d34201a5b85900908db6cae92723617,,Unknown,
547,a0be8a72a720ca681a7209243b5ae5f423d8308a94623856c17f823e2bf2eacd,A Superior Towing,pysa,2021-09-09 23:46:55,c75b6f114c23a4d7ea11331e7c00e73c,,Road transport,
546,cc4ca09dca8775fa2cae3024aa383b9470cf01e028f8989dc8f3226a12ee5c3a,OnLINE FM,pysa,2021-09-09 23:46:55,ed265bc903a5a097f61d3ec064d96d2e,,Medias and audiovisual,
545,2e1b670e7ca08d0e1c6d364e967884268bd4cc5b4efaf570fc3c5cf05a25ad60,Ogden Golf & Country Club,pysa,2021-09-09 23:46:55,647bba344396e7c8170902bcf2e15551,,Sports,
544,a8b3591a766b3e8fdf2e797086cdc9ae5608702893523818052cfd3e946c94b6,BABB Security Systems,pysa,2021-09-09 23:46:55,97e8527feaf77a97fc38f34216141515,,Technologies,
543,bb1a6f2df66e5e37da485ad355aef2c27e02bf01606309034c7ee132a573ff70,Repro X-Press,pysa,2021-09-09 23:46:55,81448138f5f163ccdba4acc69819f280,,Culture and entertainment,
542,b330b182cf1ff61f06b10ea6373a53606347e80bc4b0520b73f0fafa2932be33,EBSU,pysa,2021-09-09 23:46:55,7dcd340d84f762eba80aa538b0c527f7,,Universities,
541,b434dd58cf3a3933f2a92a089dad166bb570c19ad1332929ba18e3ac09f93ccd,Paysoft,pysa,2021-09-09 23:46:55,16c222aa19898e5058938167c8ab6c57,,Technologies,
540,ef59cc5dabff217ec3d9b393fbc85cdbadb0978e335ae00abee91c33ea578183,Tenderloin Housing Clinic,pysa,2021-09-09 23:46:55,9b72e31dac81715466cd580a448cf823,,Public Health,
539,6ff8414017d09177d0d5af660c6b46dfd893fb3216044a138dbbeb6c5d55484b,FirstCash Inc,pysa,2021-09-09 23:46:55,5737034557ef5b8c02c0e46513b98f90,,Retail (distribution),
538,aa10e057e8396591911adb9e79ba23b5de9e01ad68bd5913947213894dc04e91,Florence-Darlington Technical College,pysa,2021-09-09 23:46:55,7bcdf75ad237b8e02e301f4091fb6bc8,,Universities,
537,de15c78de0e1f8d8d8a6e25ec30ca1c81d04690f7848392ba3899eed9a3f08c5,Momentum Transportation,pysa,2021-09-09 23:46:55,5ea1649a31336092c05438df996a3e59,,Rail transport,
536,4e738f796da844a5ab2b18e5b82e3827ddd1aec9b34b1f196ea72e590b903535,Woodholme Gastroenterology Associates,pysa,2021-09-09 23:46:55,65658fde58ab3c2b6e5132a39fae7cb9,,Healthcare services,
535,9984918b168e8291f66c0acb0cbb3220a7683de31d92f5e68c94581489d86b6e,Forest City Fire Protection,pysa,2021-09-09 23:46:55,33e8075e9970de0cfea955afd4644bb2,,Unknown,
534,7a8fc839a41f38da29d69d96b79cf6f811960ebde384c5ca2e54b389abfda553,Western Flyer Express,pysa,2021-09-09 23:46:55,c399862d3b9d6b76c8436e924a68c45b,,Road transport,
533,aed90b1384b0abccf3911b7443519b07e1403b20b6b898b2bc41e4f036432e2c,City of Covington Louisiana,pysa,2021-09-09 23:46:55,df877f3865752637daa540ea9cbc474f,,Citizens,
532,2a58ec905f5861873a2b8189f11999649ae359c12c3440f8e0ca325adfc0e4a9,Bridgeway Inc,pysa,2021-09-09 23:46:55,298f95e1bf9136124592c8d4825a06fc,,Human Services,
531,308d6fd661d88bf706c2b468d866356cc887381f1dd311c8e15cb68cd7753659,Transam Carriers,pysa,2021-09-09 23:46:55,0fcbc61acd0479dc77e3cccc0f5ffca7,,Road transport,
530,87161d0e23f7d079c57da98dee887700e9bad41aa4d58df4186c9dde7a2a847e,Dale Operating Company,pysa,2021-09-09 23:46:55,d64a340bcb633f536d56e51874281454,,Oil,
529,9de59302269edc9e1585c55f2ffeaef84a6a2e61fdfb2415831bab1965b01623,Levante UD,pysa,2021-09-09 23:46:55,37f0e884fbad9667e38940169d0a3c95,,Sports,
528,94a53a3e57caaa29e9bde7078efae25bb3513466493f304376771cdfbc15ed17,Upstate Home Care,pysa,2021-09-09 23:46:55,f4be00279ee2e0a53eafdaa94a151e2c,,Healthcare services,
527,3243e53e7c6bba45273fa2a7cd92283e30378d99dd2c1cc92d055fba915c2bbe,Modern Data Systems,pysa,2021-09-09 23:46:55,13f320e7b5ead1024ac95c3b208610db,,Technologies,
526,0b057eb75456578525eb841df28ea9b1ef0055080fb4c4b7bc5276eb10fc3a50,Immanuel Lutheran Church and School,pysa,2021-09-09 23:46:55,85422afb467e9456013a2a51d4dff702,,Schools,
525,c168cd1f0c31255975a9256b1331f3e9274c0b36237b397ea222f36158420779,Millersville University,pysa,2021-09-09 23:46:55,69421f032498c97020180038fddb8e24,,Universities,
524,6f7eb49e41d98859690741b4aedba0799fc2f980a59faddafa5fbfe5a9cefa70,Marlboro Pediatric Dentistryâ,pysa,2021-09-09 23:46:55,ba2fd310dcaa8781a9a652a31baf3c68,,Healthcare services,
523,3a50408c81effd93a6af24db7c6aa17183fe00090c0f7bfbee9d7147f22cd3a7,Public Restroom Company,pysa,2021-09-09 23:46:55,2bb232c0b13c774965ef8558f0fbd615,,Services,
522,26c0da578cf5498b4baecb54478b8486065a588107546e35ba69e42a17b76e4e,Grover Corparation,pysa,2021-09-09 23:46:55,53fde96fcc4b4ce72d7739202324cd49,,Manufacturing,
521,ad7b69edf4927b609523618e7d57d2a2cdc95ba3b4cd66bd5720973f856de5ad,Aireko,pysa,2021-09-09 23:46:55,07563a3fe3bbe7e3ba84431ad9d055af,,Construction,
520,367f12ebe6bd930a3fcb7fb4f35e367ec752566cf13a49857270fdc7eefd207b,Legacy Housing Corporation,pysa,2021-09-09 23:46:55,cf67355a3333e6e143439161adc2d82e,,Lodging industry,
519,b04c3ea002cfc36cc76582bfb047f3697c704c10e9a851d35da10600174606a3,Wiener Laboratorios,pysa,2021-09-09 23:46:55,63538fe6ef330c13a05a3ed7e599d5f7,,Healthcare research,
518,450a0b932184da4137fbf20282b40113fae216b2e10f4dd14b3c1997f08f4a9a,Eagle Eye Produce,pysa,2021-09-09 23:46:55,ebd9629fc3ae5e9f6611e2ee05a31cef,,Manufacturing,
517,7f1d580f63a61ec6b18ad198639617dc1f383b2244d9ba20d7e26f95daa15abf,Ciruli Brothers,pysa,2021-09-09 23:46:55,38913e1d6a7b94cb0f55994f679f5956,,Food and drinks businesses,
516,ad8cffb52ddf85dd5f86f74a34850c4463cdc88dc9eb6fd6b041cda1804c6bfd,JVSmith Companies,pysa,2021-09-09 23:46:55,f3f27a324736617f20abbf2ffd806f6d,,Unknown,
515,810886ecad86a05dc8495b863b95900aae3e5c08bb8c279e4c2386ca841f2a2e,Home Grown Grocery Food Supermarket,pysa,2021-09-09 23:46:55,2b8a61594b1f4c4db0902a8a395ced93,,Food and drinks businesses,
514,b70da4f8e4a0a6597067637150411578f7a2cbb43e7a9eb6a0b3666491dded0f,Gering Public Schools,pysa,2021-09-09 23:46:55,59b90e1005a220e2ebc542eb9d950b1e,,Schools,
513,fb65f3feec304795f8ead19b1f8b877a3d707015fb617f1ccff58825433973d9,Affton School District,pysa,2021-09-09 23:46:55,3dc4876f3f08201c7c76cb71fa1da439,,Schools,
512,e7fd0d43f3b4edef0f6dc8cd1ff43e30e5be3cd8e170f15b186e27d997c41110,Worldwide Oilfield Machine,pysa,2021-09-09 23:46:55,10a7cdd970fe135cf4f7bb55c0e3b59f,,Manufacturing,
511,bb97189ca7658c3891c48de5147bc3120769b781ebf68eaf3851886e435323c8,Divorce Lawyer in Reading & Douglassville, PA,pysa,2021-09-09 23:46:55,a760880003e7ddedfef56acb3b09697f,,Legal consulting,
510,c3d8c2b459e8dbc4644d8bb3b7af542faa35eea94df121709cc129f3880a7b20,Drug Alcohol Testing and Screening Compliance in Texas,pysa,2021-09-09 23:46:55,087408522c31eeb1f982bc0eaf81d35f,,Unknown,
509,eb30eb396af194f9c39123ec35c24a5448c17fb75aab4d74e16ee041b7c17afa,Dayton Door Sales,pysa,2021-09-09 23:46:55,e2230b853516e7b05d79744fbd4c9c13,,Construction,
508,797f3c350e876805f2c469358297adab301a2dfde7f0f99f6aefcd2983edd873,Zamora,pysa,2021-09-09 23:46:55,389bc7bb1e1c2a5e7e147703232a88f6,,Citizens,
507,f1b10e6915ede53909c846fe1a796c35d4bc3cbd40011e3b2cc60ca5dfcb31c9,ATC Transportation,pysa,2021-09-09 23:46:55,2d6cc4b2d139a53512fb8cbb3086ae2e,,Road transport,
506,54c54b8cf692d8f19a05f65a5936bd55b49651d2ca9651682f404b3507f2210e,Commack Fire Department,pysa,2021-09-09 23:46:55,ff4d5fbbafdf976cfdc032e3bde78de5,,Civil society,
505,0263e21f4676d1ffa966f7e450e6e7a25cb3d1a04aa8a19b342f59dbab3fa877,Zane State College,pysa,2021-09-09 23:46:55,e8c0653fea13f91bf3c48159f7c24f78,,Universities,
504,e55f831ffe66f15fcfb0de6ee9e04f71a81be16f8ffbd1fc89f6fdefcdf832fd,AFP Elevator,pysa,2021-09-09 23:46:55,b337e84de8752b27eda3a12363109e80,,Services,
503,653340eedbe6452d5aa4f9bd54d50686e829b617a1c12d71805aa73b649e3b22,Alliance Architecture,pysa,2021-09-09 23:46:55,285e19f20beded7d215102b49d5c09a0,,Architecture,
502,239a11d75b48de2b5df3edc65aedaa2291e6c1e3e4669906b5672df9f10ab8e7,Aztec Events,pysa,2021-09-09 23:46:55,b5b41fac0361d157d9673ecb926af5ae,,Civil society,
501,8164a54b2cb2806921052ecc9753d7675025f0e0aea547ae0d357b3744eb5ebf,Buffalo Schools,pysa,2021-09-09 23:46:55,5b69b9cb83065d403869739ae7f0995e,,Schools,
500,052bcca5bee4e0e3ff63125b57a60bb17fff57c8ebf7853b4d4e7b3ffc8f0c3f,Hyper Microsystems,pysa,2021-09-09 23:46:55,cee631121c2ec9232f3a2f028ad5c89b,,Technologies,
499,25baace83b6eaabc33f307c71691170ae37efc0f246da13eaf1a1477a881236a,Geotechnical Consultants Inc.,pysa,2021-09-09 23:46:55,3cf166c6b73f030b4f67eeaeba301103,,Engineering consulting,
498,fd8b39fafade24a9bc1f0576617a4f150ac6855226e830b2b3c9c00abfdd0dc2,Cyclone Steel,pysa,2021-09-09 23:46:55,05f971b5ec196b8c65b75d2ef8267331,,Manufacturing,
497,708171293f3e61bdd2913df0cab202cf897abbe244cec0ccfdd3e1e6d9b0f150,OHL Judlau,pysa,2021-09-09 23:46:55,7380ad8a673226ae47fce7bff88e9c33,,Construction,
496,49c34aaa2d1f4095f6d55697cd1860a22ad3f35eac1dd8bdba4deee9aff0a360,The Fashion Group International,pysa,2021-09-09 23:46:55,b534ba68236ba543ae44b22bd110a1d6,,Apparel,
495,acedac57dc52b1d47585ec8dc0415120ba126cbf8650a8d9466a0b35aa79a096,Upstate HomeCare,pysa,2021-09-09 23:46:55,35051070e572e47d2c26c241ab88307f,,Personal care,
494,dcfb2c6bcfd7fcd144ebe2edc1985f1975f2f0145f91570d650a642ea322fa75,Vermont Personal Injury Lawyers,pysa,2021-09-09 23:46:55,1be3bc32e6564055d5ca3e5a354acbef,,Attorney,
493,5af6e6c93513617f7322676aac720f6faf67a2d73e6c76bd7b3d387821a338c2,Sarmad Steel,pysa,2021-09-09 23:46:55,2f55707d4193dc27118a0f19a1985716,,Manufacturing,
492,a11909d68379f5a6438c42fe86756aac0ee3c66245677c084fd72dfe3d73d3c5,Bulley,pysa,2021-09-09 23:46:55,55a7cf9c71f1c9c495413f934dd1a158,,Unknown,
491,b768007f1775cad6ed412165f26bfaf866e9f82e91558ece1562dcb7e3fb7107,the NET - Northeast Tennessee Media Group,pysa,2021-09-09 23:46:55,559cb990c9dffd8675f6bc2186971dc2,,Medias and audiovisual,
490,d442551cd5db8d06719ee380f8dfa51e68d552f7c0550325199c981c6044ccd4,Famous Supply,pysa,2021-09-09 23:46:55,c410003ef13d451727aeff9082c29a5c,,Distribution,
489,7e6f909e14e06ee067cab6ca42589ce995d8bbc8846d9db48d051872003bb219,LJ Hooker Aspley,pysa,2021-09-09 23:46:55,854d9fca60b4bd07f9bb215d59ef5561,,Logistics,
488,0471813fdb44ba967ca35795d61db7ee27889b9d42f65ffe503c02e6d78e572b,WPSD Local 6,pysa,2021-09-09 23:46:55,c3c59e5f8b3e9753913f4d435b53c308,,Unknown,
487,eefce327c01ae9d715e2af08ef65ed9c94bb941cd85d5ea539bfb0ddb1e7dd18,Karavan Trailers,pysa,2021-09-09 23:46:55,a516a87cfcaef229b342c437fe2b95f7,,Transport,
486,05155aac04cdb5d57303019b0ad9eef631c7ceae380f6a7d6125fe5200a9211c,Logansport Community School Corporation,pysa,2021-09-09 23:46:55,7d04bbbe5494ae9d2f5a76aa1c00fa2f,,Schools,
485,301f1cdc23b99fd1792b889bf6909a7fb75a58d9e695969b821c9ccff9614aa6,FCS Financial,pysa,2021-09-09 23:46:55,218a0aefd1d1a4be65601cc6ddc1520e,,Finance,
484,0d51188bfddec906316f06a727a2649f517c86e643de12bfcfe5eca5c8d4cf7e,Danko Emergency Equipment,pysa,2021-09-09 23:46:55,eba0dc302bcd9a273f8bbb72be3a687b,,Manufacturing,
483,af7924aaf9d660a98d2fd2150b423da395d3b73719dfd5533931975334746312,HVAC Facility & Plant Maintenance Tools,pysa,2021-09-09 23:46:55,e1e32e235eee1f970470a3a6658dfdd5,,Health,
482,33f459ad05f508138d20ab5868a283cd364c46222931c0295fc0985cc2dd9f88,HPW,pysa,2021-09-09 23:46:55,f770b62bc8f42a0b66751fe636fc6eb0,,Unknown,
481,aadcd18a5fb7bc260d9601395e8b0d67395f5862ed3c6ecd90b4587072626cb1,My Cloud Star,pysa,2021-09-09 23:46:55,9461cce28ebe3e76fb4b931c35a169b0,,Cloud service providers,
480,613c2cd58629880a09884975a343b8c7f0edae9c6a2e2c57e8b435a521822a52,world-electronics,conti,2021-09-09 23:46:55,6ea2ef7311b482724a9b7b0bc0dd85c6,,Technologies,
479,67585c5b2f99a267faddf24e7d64e66d8e6a74ee9dc54f49e4bf87b2f0bce99e,Milwaukee World Festival, Inc,conti,2021-09-09 23:46:55,d18f655c3fce66ca401d5f38b48c89af,,Entertainment industry,
478,78300ba5b0a66a6f3f9042760ce2f46dae1b9209936ab15dbd624ba97c1ad60d,completeportables,conti,2021-09-09 23:46:55,cfee398643cbc3dc5eefc89334cacdc1,,Services,
477,603a2a646097cf1b0c7655793745d3fc5f3d5fa61d435c2616ee70e0f3dd69d9,DEBTIN CONSULTANTS (PTY) LTD,conti,2021-09-09 23:46:55,74071a673307ca7459bcf75fbd024e09,,Consulting,
476,d55c5e09917cb995018d6d0b0ec6bafbf879381f3e5a7ac47373786ee989df70,Bob Poynter,conti,2021-09-09 23:46:55,598b3e71ec378bd83e0a727608b5db01,,Automotive,
475,3927c3b7f29f6a27bede86721669a5236072ece46c1b91ebc53bc9b6ee2b0a08,VIVEA,conti,2021-09-09 23:46:55,5ef0b4eba35ab2d6180b0bca7e46b6f9,,Hotel,
474,aeca1a1537dd9d8e0a9e3966eb16ec8a9f8ad3f793d39f3575603ef8ebc52701,Duke Manufacturing Co.,conti,2021-09-09 23:46:55,25ddc0f8c9d3e22e03d3076f98d83cb2,,Food and drinks businesses,
473,697d1b977cd9659be699cfa9fcc96ea4eba7377c16e8bf844e6d168a90ca7d59,Hanwha Life Vietnam,conti,2021-09-09 23:46:55,2050e03ca119580f74cca14cc6e97462,,Unknown,
472,843b99999b2fbafca404315350ddbc94f60186c16bb3af40a28bb430a693f484,SOLWARE,conti,2021-09-09 23:46:55,ef575e8837d065a1683c022d2077d342,,Unknown,
471,c004881c24b5dd7008ba800001f4ae90dc8fef3eaa2e434aafc8363ec80829e0,Decrypt,ragnarok,2021-09-09 23:46:55,8e6b42f1644ecb1327dc03ab345e618b,,Financial organizations,
470,cba8f65fe51386ad1c7c8c7f3beed309a6eca87afcda2908fa5f7db354b61021,GROUPE CONFIANCE IMMOBILIER,everest,2021-09-09 23:46:55,26337353b7962f533d78c762373b3318,,Construction,
469,13062eb0ae73b5e761cf3efdf411c22dae3d0adf42f58c7447a25a569972c9f8,Cabinet Remy Le Bonnois,everest,2021-09-09 23:46:55,dc6a6489640ca02b0d42dabeb8e46bb7,,Attorney,
468,239592be2b5d7098482a14e5fb31ee6984de802e66bfdab49227156dbbb6ac13,XEFI / Part 2,everest,2021-09-09 23:46:55,877a9ba7a98f75b90a9d49f53f15a858,,Information Technologies Consulting,
467,291c83736b0074814267db45d893eea6d067126d1980f1b65042f9b3823b8dbc,Сompilation of lawyers France,everest,2021-09-09 23:46:55,ab817c9349cf9c4f6877e1894a1faa00,,Legal consulting,
466,b29d49c9ec76f28d9cbd36c00d9a80ec341042c966352aa8085bb993e074b6a5,AIC STEEL,everest,2021-09-09 23:46:55,e836d813fd184325132fca8edcdfb40e,,Heavy industries,
465,7bf2cc7e7a9ebfd56ffe2f577c32d3ebef0ae18a746ca8c5bafab85447ab91aa,Weir &amp Partners LLP / Part 2,everest,2021-09-09 23:46:55,68ce199ec2c5517597ce0a4d89620f55,,Unknown,
